id,prefix,family,gold_answer_type,gold_subshape,gold_answer,gold_unit,n_observations,n_relations,needs_unit_conversion,needs_geometry_relation,needs_vector_composition,needs_circuit_relation,needs_measurement_error,needs_qualitative_text
DT094,DT,electrostatics_field,numeric,scalar,2000,V/m,2,0,0,1,1,1,0,1
DT095,DT,electrostatics_field,numeric,scalar,4500,V/m,0,0,1,1,1,1,0,0
DT096,DT,electrostatics_field,numeric,scalar,0,N/C,2,0,1,1,1,1,0,0
DT097,DT,electrostatics_field,text,scientific,2.3 x 10^4,N/C,4,2,1,1,1,1,0,1
DT098,DT,electrostatics_field,numeric,scalar,3.2 × 10^5,N/C,5,7,1,1,1,1,0,1
DT099,DT,electrostatics_field,numeric,scalar,0,N/C,3,0,1,1,1,1,0,1
DT100,DT,electrostatics_field,text,scientific,5.76 x 10^4,N/C,4,1,1,1,1,1,0,1
LD101,LD,electrostatics_force,numeric,scientific,2.707*10^-3,N,6,0,1,1,1,1,0,0
LD102,LD,electrostatics_force,numeric,scalar,0.238,N,6,1,1,1,1,1,0,1
LD103,LD,electrostatics_force,numeric,scalar,1.480,N,6,0,1,1,1,1,0,1
LD104,LD,electrostatics_force,numeric,scalar,0.175,N,5,0,1,1,1,1,0,0
LD105,LD,electrostatics_force,numeric,scalar,0.058,N,6,0,1,1,1,1,0,0
LD106,LD,electrostatics_force,numeric,scalar,0.071,N,6,1,1,1,1,1,0,1
LD107,LD,electrostatics_force,numeric,scientific,1.116*10^-3,N,5,0,1,1,1,1,0,1
LD108,LD,electrostatics_force,numeric,scalar,0.842,N,6,2,1,1,1,1,0,0
LD109,LD,electrostatics_force,numeric,scientific,3.5*10^-3,N,6,0,1,1,1,1,0,0
LD110,LD,electrostatics_force,numeric,scalar,0.023,N,6,0,1,1,1,1,0,1
LD111,LD,electrostatics_force,numeric,scientific,4.16*10^-3,N,6,0,1,1,1,1,0,1
LD112,LD,electrostatics_force,numeric,scientific,1.3*10^-3,N,6,1,1,1,1,1,0,0
LD113,LD,electrostatics_force,numeric,scientific,1.85*10^-3,N,6,0,1,1,1,1,0,0
LD114,LD,electrostatics_force,numeric,scientific,5.625*10^-3,N,6,1,1,1,1,1,1,1
LD115,LD,electrostatics_force,numeric,scalar,0.036,N,6,0,1,1,1,1,0,1
LD116,LD,electrostatics_force,numeric,scientific,0.56*10^-3,N,6,0,1,1,1,1,0,1
LD117,LD,electrostatics_force,numeric,scientific,0.734*10^-3,N,6,1,1,1,1,1,0,1
LD118,LD,electrostatics_force,numeric,scientific,4.83*10^-3,N,6,0,1,1,1,1,0,0
LD119,LD,electrostatics_force,numeric,scientific,12*10^-3,N,5,1,1,1,1,1,0,1
LD120,LD,electrostatics_force,numeric,scientific,0.379*10^-3,N,6,1,1,1,1,1,0,1
LD121,LD,electrostatics_force,numeric,scalar,8.6023,N,2,0,0,1,1,1,1,0
LD122,LD,electrostatics_force,numeric,scalar,14.140,N,2,1,1,1,1,1,0,1
LD123,LD,electrostatics_force,numeric,scalar,14.140,N,6,2,1,1,1,1,0,1
LD124,LD,electrostatics_force,numeric,scientific,1.82*10^-3,N,6,0,1,1,1,1,0,1
LD125,LD,electrostatics_force,numeric,scalar,7.5498,N,2,0,0,1,1,1,0,0
LD126,LD,electrostatics_force,numeric,scalar,8.544,N,2,0,0,1,1,1,0,0
LD127,LD,electrostatics_force,numeric,scalar,44.34,N,4,1,1,1,1,1,0,0
LD128,LD,electrostatics_force,numeric,scientific,2.88*10^-3,N,4,2,1,1,1,1,0,0
LD129,LD,electrostatics_force,numeric,scientific,2.04*10^-3,N,2,1,1,1,1,1,0,1
LD130,LD,electrostatics_force,numeric,scalar,17.320,N,4,1,1,1,1,1,0,0
LD131,LD,electrostatics_force,numeric,scalar,8.6603,N,2,0,0,1,1,1,0,0
LD132,LD,electrostatics_force,numeric,scalar,11.2694,N,2,0,0,1,1,1,0,0
LD133,LD,electrostatics_force,numeric,scalar,0.434,N,2,1,1,1,1,1,0,0
LD134,LD,electrostatics_force,numeric,scalar,0.035,N,3,1,1,1,1,1,0,0
LD135,LD,electrostatics_force,numeric,scalar,8.66,N,1,0,0,1,1,1,0,0
LD136,LD,electrostatics_force,numeric,scalar,0.716,N,2,1,1,1,1,1,0,1
LD137,LD,electrostatics_force,numeric,scalar,0.115,N,5,0,1,1,1,1,0,1
LD138,LD,electrostatics_force,numeric,scalar,64.8,N,4,2,1,1,1,1,0,1
LD139,LD,electrostatics_force,numeric,scalar,43.31,N,2,1,1,1,1,1,0,1
LD140,LD,electrostatics_force,numeric,scalar,0.173,N,4,1,1,1,1,1,0,0
LD141,LD,electrostatics_force,numeric,scalar,9.4868,N,2,0,0,1,1,1,0,0
LD142,LD,electrostatics_force,numeric,scalar,2.270,N,6,0,1,1,1,1,0,1
LD143,LD,electrostatics_force,numeric,scalar,7.5498,N,2,0,0,1,1,1,0,1
LD144,LD,electrostatics_force,numeric,scalar,0.162,N,4,2,1,1,1,1,0,1
LD145,LD,electrostatics_force,numeric,scientific,2.81*10^-2,N,4,2,1,1,1,1,0,1
LD146,LD,electrostatics_force,numeric,scientific,3.89*10^-3,N,4,0,1,1,1,1,0,1
LD147,LD,electrostatics_force,numeric,scientific,1.27*10^-4,N,2,1,1,1,1,1,0,1
LD148,LD,electrostatics_force,numeric,scalar,10.44,N,2,0,0,1,1,1,0,0
LD149,LD,electrostatics_force,numeric,scientific,1.27*10^-4,N,2,1,1,1,1,1,0,0
LD150,LD,electrostatics_force,numeric,scalar,36.32,N,6,0,1,1,1,1,0,1
LD151,LD,electrostatics_force,numeric,scientific,5.09*10^-4,N,2,1,1,1,1,1,0,1
LD152,LD,electrostatics_force,numeric,scalar,3.82,N,6,0,1,1,1,1,0,1
LD153,LD,electrostatics_force,numeric,scalar,7.9373,N,2,0,0,1,1,1,0,0
LD154,LD,electrostatics_force,numeric,scalar,0.098,N,4,1,1,1,1,1,0,0
LD155,LD,electrostatics_force,numeric,scalar,0.648,N,4,2,1,1,1,1,0,0
LD156,LD,electrostatics_force,numeric,scalar,12.8062,N,2,0,0,1,1,1,0,1
LD157,LD,electrostatics_force,numeric,scientific,12.6*10^-3,N,4,1,1,1,1,1,0,1
LD158,LD,electrostatics_force,numeric,scalar,24.94,N,4,1,1,1,1,1,0,1
LD159,LD,electrostatics_force,numeric,scientific,62.35*10^-3,N,4,1,1,1,1,1,0,0
LD160,LD,electrostatics_force,numeric,scalar,7.8102,N,2,0,0,1,1,1,0,0
LD161,LD,electrostatics_force,numeric,scalar,11.1355,N,2,0,0,1,1,1,0,0
LD162,LD,electrostatics_force,numeric,scalar,3.8268,N,1,0,0,1,1,1,0,1
LD163,LD,electrostatics_force,numeric,scalar,15.593,N,2,0,0,1,1,1,0,0
LD164,LD,electrostatics_force,numeric,scalar,11.4018,N,2,0,0,1,1,1,1,1
LD165,LD,electrostatics_force,numeric,scalar,8.2594,N,2,0,0,1,1,1,0,0
LD166,LD,electrostatics_force,numeric,scalar,8.5009,N,2,0,0,1,1,1,0,1
LD167,LD,electrostatics_force,numeric,scalar,13.229,N,2,0,0,1,1,1,0,0
LD168,LD,electrostatics_force,numeric,scalar,7.817,N,2,0,0,1,1,1,0,0
LD169,LD,electrostatics_force,numeric,scalar,18.354,N,2,0,0,1,1,1,0,0
LD170,LD,electrostatics_force,numeric,scalar,8.8882,N,2,0,0,1,1,1,0,0
LD171,LD,electrostatics_force,numeric,scalar,15.620,N,2,0,0,1,1,1,0,0
LD172,LD,electrostatics_force,numeric,scalar,4.3589,N,2,0,0,1,1,1,0,1
LD173,LD,electrostatics_force,numeric,scalar,10.6283,N,2,0,0,1,1,1,0,0
LD174,LD,electrostatics_force,numeric,scalar,6.9282,N,2,0,0,1,1,1,0,0
LD175,LD,electrostatics_force,numeric,scalar,7,N,2,0,0,1,1,1,0,0
LD176,LD,electrostatics_force,numeric,scalar,9.7833,N,2,0,0,1,1,1,0,0
LD177,LD,electrostatics_force,numeric,scalar,13.892,N,2,0,0,1,1,1,1,1
LD178,LD,electrostatics_force,numeric,scalar,8.544,N,2,0,0,1,1,1,1,0
LD179,LD,electrostatics_force,numeric,scalar,7.2801,N,2,0,0,1,1,1,0,1
LD180,LD,electrostatics_force,numeric,scalar,8.6023,N,2,0,0,1,1,1,1,1
LD181,LD,electrostatics_force,numeric,scalar,12.7671,N,2,0,0,1,1,1,0,0
LD182,LD,electrostatics_force,numeric,scalar,7.8102,N,2,0,0,1,1,1,1,0
LD183,LD,electrostatics_force,numeric,scalar,5.5678,N,2,0,0,1,1,1,0,0
LD184,LD,electrostatics_force,numeric,scalar,10.7037,N,2,0,0,1,1,1,0,0
LD185,LD,electrostatics_force,numeric,scalar,7.8736,N,2,0,0,1,1,1,0,0
LD186,LD,electrostatics_force,numeric,scalar,15.716,N,2,0,0,1,1,1,0,0
LD187,LD,electrostatics_force,numeric,scalar,8.6972,N,2,0,0,1,1,1,0,0
LD188,LD,electrostatics_force,numeric,scalar,13.906,N,2,0,0,1,1,1,0,1
LD189,LD,electrostatics_force,numeric,scalar,14.602,N,2,0,0,1,1,1,0,0
LD190,LD,electrostatics_force,numeric,scalar,6.5085,N,2,0,0,1,1,1,0,0
LD191,LD,electrostatics_force,numeric,scalar,15.533,N,2,0,0,1,1,1,0,0
LD192,LD,electrostatics_force,numeric,scalar,8.2594,N,2,0,0,1,1,1,0,0
LD193,LD,electrostatics_force,numeric,scalar,8.0,N,1,0,0,1,1,1,0,1
LD194,LD,electrostatics_force,numeric,scalar,8.2594,N,2,0,0,1,1,1,0,0
LD195,LD,electrostatics_force,numeric,scalar,5.8945,N,2,0,0,1,1,1,0,0
LD196,LD,electrostatics_force,numeric,scalar,11.1803,N,2,0,0,1,1,1,1,0
LD197,LD,electrostatics_force,numeric,scalar,9.7833,N,2,0,0,1,1,1,0,0
LD198,LD,electrostatics_force,numeric,scalar,9.3647,N,2,0,0,1,1,1,0,0
LD199,LD,electrostatics_force,numeric,scalar,9.1652,N,2,0,0,1,1,1,0,0
LD200,LD,electrostatics_force,numeric,scalar,10.1699,N,2,0,0,1,1,1,0,0
LD201,LD,electrostatics_force,numeric,scalar,281.25,N,4,2,1,1,1,1,0,1
LD202,LD,electrostatics_force,numeric,scalar,0.453,N,5,0,1,1,1,1,0,1
LD203,LD,electrostatics_force,numeric,scalar,62.37,N,2,1,1,1,1,1,0,1
LD204,LD,electrostatics_force,numeric,scalar,9.1125,N,4,1,1,1,1,1,0,0
LD205,LD,electrostatics_force,numeric,scalar,5.832,N,4,2,1,1,1,1,0,1
LD206,LD,electrostatics_force,numeric,scalar,0.227,N,5,1,1,1,1,1,0,1
LD207,LD,electrostatics_force,numeric,scalar,7.955,N,2,1,1,1,1,1,1,0
LD208,LD,electrostatics_force,numeric,scalar,7.2,N,4,2,1,1,1,1,0,0
LD209,LD,electrostatics_force,numeric,scientific,6.928*10^-5,N,4,1,1,1,1,1,0,0
LD210,LD,electrostatics_force,numeric,scientific,4.495*10^-3,N,4,1,1,1,1,1,0,1
LD211,LD,electrostatics_force,numeric,scalar,31.780,N,2,1,1,1,1,1,0,0
LD212,LD,electrostatics_force,numeric,scalar,0.877,N,5,1,1,1,1,1,0,1
LD213,LD,electrostatics_force,numeric,scientific,62.4*10^-3,N,5,1,1,1,1,1,0,0
LD214,LD,electrostatics_force,numeric,scientific,1.02*10^-3,N,5,0,1,1,1,1,0,1
LD215,LD,electrostatics_force,numeric,scalar,0.566,N,5,1,1,1,1,1,0,1
LD216,LD,electrostatics_force,numeric,scalar,0.156,N,2,1,1,1,1,1,0,0
LD217,LD,electrostatics_force,numeric,scalar,0.815,N,2,1,1,1,1,1,0,1
LD218,LD,electrostatics_force,numeric,scalar,0.648,N,4,1,1,1,1,1,0,1
LD219,LD,electrostatics_force,numeric,scientific,1.71*10^-3,N,5,0,1,1,1,1,0,1
LD220,LD,electrostatics_force,numeric,scientific,0.509*10^-3,N,5,0,1,1,1,1,0,1
LD221,LD,electrostatics_force,numeric,scalar,20.0,N,4,2,1,1,1,1,0,1
LD222,LD,electrostatics_force,numeric,scalar,4.608,N,4,2,1,1,1,1,0,0
LD223,LD,electrostatics_force,numeric,scalar,0.128,N,4,1,1,1,1,1,0,0
LD224,LD,electrostatics_force,numeric,scalar,1.0825,N,4,1,1,1,1,1,0,0
LD225,LD,electrostatics_force,numeric,scalar,7.2,N,4,2,1,1,1,1,0,1
LD226,LD,electrostatics_force,numeric,scalar,0.141,N,2,1,1,1,1,1,1,0
LD227,LD,electrostatics_force,numeric,scientific,0.509*10^-3,N,2,1,1,1,1,1,0,1
LD228,LD,electrostatics_force,numeric,scientific,8.77*10^-3,N,4,1,1,1,1,1,0,1
LD229,LD,electrostatics_force,numeric,scalar,320.0,N,4,2,1,1,1,1,0,0
LD230,LD,electrostatics_force,numeric,scalar,35.355,N,5,1,1,1,1,1,0,1
LD231,LD,electrostatics_force,numeric,scalar,1.7108,N,4,1,1,1,1,1,0,0
LD232,LD,electrostatics_force,numeric,scientific,6.928*10^-3,N,4,1,1,1,1,1,0,1
LD233,LD,electrostatics_force,numeric,scalar,6.800,N,5,0,1,1,1,1,0,1
LD234,LD,electrostatics_force,numeric,scalar,0.204,N,2,1,1,1,1,1,0,0
LD235,LD,electrostatics_force,numeric,scalar,33.948,N,4,1,1,1,1,1,0,1
LD236,LD,electrostatics_force,numeric,scalar,2.7713,N,4,1,1,1,1,1,0,0
LD237,LD,electrostatics_force,numeric,scalar,1.8,N,4,2,1,1,1,1,0,0
LD238,LD,electrostatics_force,numeric,scalar,11.0851,N,4,1,1,1,1,1,0,0
LD239,LD,electrostatics_force,numeric,scalar,64.8,N,4,2,1,1,1,1,0,1
LD240,LD,electrostatics_force,numeric,scientific,0.624*10^-3,N,4,1,1,1,1,1,0,1
LD241,LD,electrostatics_force,numeric,scalar,0.032,N,4,2,1,1,1,1,0,0
LD242,LD,electrostatics_force,numeric,scientific,15.588*10^-3,N,4,1,1,1,1,1,0,0
LD243,LD,electrostatics_force,numeric,scientific,0.5091*10^-3,N,2,1,1,1,1,1,0,1
LD244,LD,electrostatics_force,numeric,scientific,56.57*10^-6,N,2,1,1,1,1,1,0,1
LD245,LD,electrostatics_force,numeric,scalar,0.016,N,4,1,1,1,1,1,0,0
LD246,LD,electrostatics_force,numeric,scalar,20.360,N,2,1,1,1,1,1,0,0
LD247,LD,electrostatics_force,numeric,scalar,1.814,N,5,0,1,1,1,1,0,1
LD248,LD,electrostatics_force,numeric,scalar,0.495,N,5,1,1,1,1,1,0,1
LD249,LD,electrostatics_force,numeric,scalar,0.163,N,5,0,1,1,1,1,0,1
LD250,LD,electrostatics_force,numeric,scalar,1.8,N,4,1,1,1,1,1,0,1
LD251,LD,electrostatics_force,numeric,scalar,0.023,N,2,1,1,1,1,1,0,0
LD252,LD,electrostatics_force,numeric,scientific,2.036*10^-3,N,2,1,1,1,1,1,0,0
LD253,LD,electrostatics_force,numeric,scalar,27.06,N,4,1,1,1,1,1,0,1
LD254,LD,electrostatics_force,numeric,scientific,1.144*10^-3,N,2,1,1,1,1,1,0,0
LD255,LD,electrostatics_force,numeric,scientific,12.71*10^-3,N,7,0,1,1,1,1,0,1
LD256,LD,electrostatics_force,numeric,scalar,0.458,N,2,1,1,1,1,1,1,1
LD257,LD,electrostatics_force,numeric,scientific,71.92*10^-3,N,4,2,1,1,1,1,0,0
LD258,LD,electrostatics_force,numeric,scalar,0.115,N,2,1,1,1,1,1,0,1
LD259,LD,electrostatics_force,numeric,scientific,2.036*10^-3,N,5,0,1,1,1,1,0,1
LD260,LD,electrostatics_force,numeric,scientific,0.226*10^-3,N,2,1,1,1,1,1,0,0
LD261,LD,electrostatics_force,numeric,scalar,11.0851,N,4,1,1,1,1,1,0,1
LD262,LD,electrostatics_force,numeric,scalar,2.55 × 10^-4,N,5,0,1,1,1,1,0,1
LD263,LD,electrostatics_force,numeric,scientific,0.4315*10^-3,N,5,1,1,1,1,1,0,1
LD264,LD,electrostatics_force,numeric,scalar,0.218,N,5,0,1,1,1,1,0,1
LD265,LD,electrostatics_force,numeric,scalar,27.68,N,2,1,1,1,1,1,1,0
LD266,LD,electrostatics_force,numeric,scientific,32.16*10^-3,N,5,0,1,1,1,1,0,1
LD267,LD,electrostatics_force,numeric,scalar,352.8,N,4,2,1,1,1,1,0,0
LD268,LD,electrostatics_force,numeric,scientific,0.5*10^-3,N,2,1,1,1,1,1,0,0
LD269,LD,electrostatics_force,numeric,scientific,3.62*10^-3,N,2,1,1,1,1,1,0,1
LD270,LD,electrostatics_force,numeric,scalar,180.0,N,4,2,1,1,1,1,0,0
LD271,LD,electrostatics_force,numeric,scalar,7.95 × 10^-4,N,2,1,1,1,1,1,0,0
LD272,LD,electrostatics_force,numeric,scalar,2.273,N,5,0,1,1,1,1,0,1
LD273,LD,electrostatics_force,numeric,scalar,980.0,N,4,2,1,1,1,1,0,0
LD274,LD,electrostatics_force,numeric,scalar,36.32,N,5,1,1,1,1,1,0,1
LD275,LD,electrostatics_force,numeric,scalar,1.0125,N,4,2,1,1,1,1,0,1
LD276,LD,electrostatics_force,numeric,scalar,9.1125,N,4,2,1,1,1,1,0,0
LD277,LD,electrostatics_force,numeric,scalar,31.820,N,2,1,1,1,1,1,0,0
LD278,LD,electrostatics_force,numeric,scalar,0.409,N,5,0,1,1,1,1,0,1
LD279,LD,electrostatics_force,numeric,scalar,2.7713,N,5,1,1,1,1,1,0,1
LD280,LD,electrostatics_force,numeric,scalar,0.45,N,4,1,1,1,1,1,0,1
LD281,LD,electrostatics_force,numeric,scientific,27.7*10^-3,N,5,1,1,1,1,1,0,0
LD282,LD,electrostatics_force,numeric,scientific,2.77*10^-3,N,2,1,1,1,1,1,0,1
LD283,LD,electrostatics_force,numeric,scientific,10.83*10^-3,N,4,1,1,1,1,1,0,1
LD284,LD,electrostatics_force,numeric,scalar,0.018,N,4,1,1,1,1,1,0,0
LD285,LD,electrostatics_force,numeric,scalar,0.115,N,2,1,1,1,1,1,0,0
LD286,LD,electrostatics_force,numeric,scalar,583.2,N,4,2,1,1,1,1,0,1
LD287,LD,electrostatics_force,numeric,scalar,1.028,N,5,0,1,1,1,1,0,1
LD288,LD,electrostatics_force,numeric,scalar,3.528,N,4,2,1,1,1,1,0,1
LD289,LD,electrostatics_force,numeric,scalar,0.018,N,4,2,1,1,1,1,0,1
LD290,LD,electrostatics_force,numeric,scalar,2.8638,N,2,1,1,1,1,1,0,0
LD291,LD,electrostatics_force,numeric,scientific,4.58*10^-3,N,2,1,1,1,1,1,0,1
LD292,LD,electrostatics_force,numeric,scientific,1.732*10^-3,N,4,1,1,1,1,1,0,0
LD293,LD,electrostatics_force,numeric,scientific,0.509*10^-3,N,2,1,1,1,1,1,0,0
LD294,LD,electrostatics_force,numeric,scalar,0.230 × 10⁻³,N,5,1,1,1,1,1,0,1
LD295,LD,electrostatics_force,numeric,scalar,43.30 × 10⁻³,N,4,1,1,1,1,1,0,0
LD296,LD,electrostatics_field,numeric,scalar,7.05 × 10^6,V/m,4,1,1,1,1,1,0,1
LD297,LD,electrostatics_field,numeric,scientific,1.84*10^7,V/m,4,0,1,1,1,1,1,0
LD298,LD,electrostatics_field,numeric,scalar,8.14 × 10^6,V/m,3,2,1,1,1,1,0,1
LD299,LD,electrostatics_field,numeric,scalar,5.65 × 10^6,V/m,2,1,1,1,1,1,0,1
LD300,LD,electrostatics_field,numeric,scalar,6.26 × 10^7,V/m,3,1,1,1,1,1,0,1
LD301,LD,electrostatics_field,numeric,scalar,1.25 × 10^7,V/m,4,1,1,1,1,1,0,1
LD302,LD,electrostatics_field,numeric,scalar,5.65 × 10^6,V/m,2,1,1,1,1,1,0,1
LD303,LD,electrostatics_field,numeric,scalar,7.95 × 10^6,V/m,2,1,1,1,1,1,0,1
LD304,LD,electrostatics_field,numeric,scalar,3.84 × 10^7,V/m,3,2,1,1,1,1,0,1
LD305,LD,electrostatics_field,numeric,scalar,3.82 × 10^6,V/m,4,1,1,1,1,1,0,1
LD306,LD,electrostatics_field,numeric,scalar,1.99 × 10^6,V/m,4,1,1,1,1,1,0,1
LD307,LD,electrostatics_field,numeric,scientific,1.493*10^7,V/m,4,1,1,1,1,1,0,1
LD308,LD,electrostatics_field,numeric,scalar,5.65 × 10^6,V/m,2,1,1,1,1,1,0,1
LD309,LD,electrostatics_field,numeric,scalar,3.12 × 10^6,V/m,2,1,1,1,1,1,0,1
LD310,LD,electrostatics_field,numeric,scalar,2.77 × 10^7,V/m,4,1,1,1,1,1,0,1
LD311,LD,electrostatics_field,numeric,scalar,1.76 × 10^6,V/m,4,1,1,1,1,1,0,1
LD312,LD,electrostatics_field,numeric,scalar,3.2 × 10^7,V/m,3,1,1,1,1,1,0,1
LD313,LD,electrostatics_field,numeric,scalar,3.52 × 10^6,V/m,2,1,1,1,1,1,0,1
LD314,LD,electrostatics_field,numeric,scalar,1.25 × 10^7,V/m,4,1,1,1,1,1,0,1
LD315,LD,electrostatics_field,numeric,scalar,7.6 × 10^6,V/m,2,1,1,1,1,1,0,1
LD316,LD,electrostatics_field,numeric,scientific,1.684*10^7,V/m,4,1,1,1,1,1,0,1
LD317,LD,electrostatics_field,numeric,scalar,6.49 × 10^6,V/m,2,1,1,1,1,1,0,1
LD318,LD,electrostatics_field,numeric,scalar,5.8 × 10^6,V/m,4,1,1,1,1,1,0,1
LD319,LD,electrostatics_field,numeric,scalar,3.82 × 10^6,V/m,4,1,1,1,1,1,0,1
LD320,LD,electrostatics_field,numeric,scalar,7.71 × 10^6,V/m,2,1,1,1,1,1,0,1
LD321,LD,electrostatics_field,numeric,scalar,1.32 × 10^7,V/m,3,2,1,1,1,1,0,1
LD322,LD,electrostatics_field,numeric,scalar,6.92 × 10^6,V/m,4,1,1,1,1,1,0,1
LD323,LD,electrostatics_field,numeric,scalar,1.28 × 10^8,V/m,3,2,1,1,1,1,0,1
LD324,LD,electrostatics_field,numeric,scalar,1.62 × 10^6,V/m,2,1,1,1,1,1,0,1
LD325,LD,electrostatics_field,numeric,scientific,7.378*10^6,V/m,4,1,1,1,1,1,0,0
LD326,LD,electrostatics_field,numeric,scalar,1.28 × 10^8,V/m,3,2,1,1,1,1,0,1
LD327,LD,electrostatics_field,numeric,scalar,4.36 × 10^7,V/m,3,2,1,1,1,1,0,1
LD328,LD,electrostatics_field,numeric,scientific,3.29*10^6,V/m,4,1,1,1,1,1,0,1
LD329,LD,electrostatics_field,numeric,scalar,1.76 × 10^6,V/m,4,1,1,1,1,1,0,1
LD330,LD,electrostatics_field,numeric,scalar,3.12 × 10^6,V/m,2,1,1,1,1,1,0,1
LD331,LD,electrostatics_field,numeric,scientific,9.932*10^6,V/m,4,1,1,1,1,1,0,0
LD332,LD,electrostatics_field,numeric,scientific,4.012*10^6,V/m,4,2,1,1,1,1,0,0
LD333,LD,electrostatics_field,numeric,scalar,9.18 × 10^6,V/m,3,2,1,1,1,1,0,1
LD334,LD,electrostatics_field,numeric,scientific,9.932*10^6,V/m,4,1,1,1,1,1,0,1
LD335,LD,electrostatics_field,numeric,scalar,5.65 × 10^6,V/m,2,1,1,1,1,1,0,1
LD336,LD,electrostatics_field,numeric,scientific,1.31*10^7,V/m,4,1,1,1,1,1,0,0
LD337,LD,electrostatics_field,numeric,scientific,1.72*10^7,V/m,5,0,1,1,1,1,0,0
