id,prefix,family,gold_answer_type,gold_subshape,gold_answer,gold_unit,n_observations,n_relations,needs_unit_conversion,needs_geometry_relation,needs_vector_composition,needs_circuit_relation,needs_measurement_error,needs_qualitative_text
LD338,LD,electrostatics_field,numeric,scalar,1.00 × 10⁷,V/m,5,0,1,1,1,1,0,0
LD339,LD,electrostatics_field,numeric,scientific,1.3*10^7,V/m,4,0,1,1,1,1,0,0
LD340,LD,electrostatics_field,numeric,scientific,8.87*10^6,V/m,4,1,1,1,1,1,0,0
LD341,LD,electrostatics_field,numeric,scientific,1.98*10^7,V/m,4,1,1,1,1,1,0,1
LD342,LD,electrostatics_field,numeric,scientific,2.1*10^6,V/m,4,0,1,1,1,1,0,1
LD343,LD,electrostatics_field,numeric,scientific,2.027*10^6,V/m,4,0,1,1,1,1,0,1
LD344,LD,electrostatics_field,numeric,scientific,2.7*10^7,V/m,4,0,1,1,1,1,0,1
LD345,LD,electrostatics_field,numeric,scientific,5.608*10^7,V/m,6,0,1,1,1,1,0,1
LD346,LD,electrostatics_field,numeric,scientific,8.11*10^6,V/m,4,0,1,1,1,1,0,1
LD347,LD,electrostatics_field,numeric,scientific,4.725*10^7,V/m,6,0,1,1,1,1,0,1
LD349,LD,electrostatics_field,numeric,scientific,1.2*10^7,V/m,3,0,1,1,1,1,0,0
LD351,LD,electrostatics_field,numeric,scientific,2.36*10^7,V/m,4,1,1,1,1,1,0,0
LD352,LD,electrostatics_field,numeric,scalar,2.62 × 10^7,V/m,3,0,1,1,1,1,0,0
LD353,LD,electrostatics_field,numeric,scalar,6.02 × 10^7,V/m,3,0,1,1,1,1,0,0
LD354,LD,electrostatics_field,numeric,scientific,1.155*10^7,V/m,4,0,1,1,1,1,0,0
LD355,LD,electrostatics_field,numeric,scalar,6.68 × 10^6,V/m,4,0,1,1,1,1,0,0
LD356,LD,electrostatics_field,numeric,scientific,2.2*10^7,V/m,6,0,1,1,1,1,0,1
LD357,LD,electrostatics_field,numeric,scientific,2.85*10^7,V/m,4,1,1,1,1,1,0,1
LD358,LD,electrostatics_field,numeric,scalar,3.47 × 10^6,V/m,4,0,1,1,1,1,0,0
LD359,LD,electrostatics_field,numeric,scientific,6*10^6,V/m,4,1,1,1,1,1,0,0
LD360,LD,electrostatics_field,numeric,scalar,1.34 × 10⁷,V/m,6,0,1,1,1,1,0,1
LD361,LD,electrostatics_field,numeric,scientific,2.98*10^7,V/m,3,0,1,1,1,1,0,0
LD362,LD,electrostatics_field,numeric,scalar,56.11 × 10^6,V/m,3,0,1,1,1,1,0,0
LD363,LD,electrostatics_field,numeric,scalar,22.29 × 10^6,V/m,3,0,1,1,1,1,0,0
LD364,LD,electrostatics_field,numeric,scalar,7.32 × 10^6,V/m,3,0,1,1,1,1,0,0
LD365,LD,electrostatics_field,numeric,scalar,57.41 × 10^6,V/m,3,0,1,1,1,1,0,0
LD366,LD,electrostatics_field,numeric,scalar,13.48 × 10^6,V/m,3,0,1,1,1,1,0,0
LD367,LD,electrostatics_field,numeric,scalar,50.39 × 10^6,V/m,3,0,1,1,1,1,0,0
LD368,LD,electrostatics_field,numeric,scalar,15.51 × 10^6,V/m,3,0,1,1,1,1,0,0
LD369,LD,electrostatics_field,numeric,scalar,29.80 × 10^6,V/m,3,0,1,1,1,1,0,0
LD370,LD,electrostatics_field,numeric,scalar,16.54 × 10^6,V/m,3,0,1,1,1,1,0,0
LD371,LD,electrostatics_field,numeric,scalar,11.18 × 10^6,V/m,3,0,1,1,1,1,0,0
LD372,LD,electrostatics_field,numeric,scalar,127.09 × 10^6,V/m,3,0,1,1,1,1,0,0
LD373,LD,electrostatics_field,numeric,scalar,19.54 × 10^6,V/m,3,0,1,1,1,1,0,0
LD374,LD,electrostatics_field,numeric,scalar,25.24 × 10^6,V/m,3,0,1,1,1,1,0,0
LD375,LD,electrostatics_field,numeric,scalar,82.49 × 10^6,V/m,3,0,1,1,1,1,0,0
LD376,LD,electrostatics_field,numeric,scalar,0.54 × 10^6,V/m,3,1,1,1,1,1,0,1
LD377,LD,electrostatics_field,numeric,scalar,8.44 × 10^6,V/m,4,1,1,1,1,1,0,0
LD378,LD,electrostatics_field,numeric,scalar,8.90 × 10^6,V/m,3,1,1,1,1,1,0,1
LD379,LD,electrostatics_field,numeric,scientific,8.28*10^6,V/m,4,0,1,1,1,1,0,1
LD380,LD,electrostatics_field,numeric,scalar,27.51 × 10^6,V/m,4,1,1,1,1,1,0,0
LD381,LD,electrostatics_field,numeric,scalar,6.86 × 10^6,V/m,3,1,1,1,1,1,0,1
LD382,LD,electrostatics_field,numeric,scalar,5.29 × 10^6,V/m,3,1,1,1,1,1,0,1
LD383,LD,electrostatics_field,numeric,scalar,5.162 × 10⁶,V/m,3,1,1,1,1,1,0,1
LD384,LD,electrostatics_field,numeric,scientific,5.27*10^6,V/m,4,0,1,1,1,1,0,0
LD385,LD,electrostatics_field,numeric,scalar,3.50 × 10^6,V/m,4,1,1,1,1,1,0,0
LD386,LD,electrostatics_field,numeric,scalar,11.19 × 10^6,V/m,3,1,1,1,1,1,0,1
LD387,LD,electrostatics_field,numeric,scientific,9.1*10^6,V/m,4,0,1,1,1,1,0,1
LD388,LD,electrostatics_field,numeric,scientific,5.02*10^6,V/m,4,0,1,1,1,1,0,1
LD389,LD,electrostatics_field,numeric,scientific,1.94*10^6,V/m,4,0,1,1,1,1,0,1
LD390,LD,electrostatics_field,numeric,scalar,6.48 × 10⁶,V/m,4,1,1,1,1,1,0,1
LD391,LD,electrostatics_field,numeric,scientific,2.89*10^6,V/m,4,0,1,1,1,1,0,1
LD392,LD,electrostatics_field,numeric,scalar,8.48 × 10⁶,V/m,4,1,1,1,1,1,0,1
LD393,LD,electrostatics_field,numeric,scalar,0.56 × 10^6,V/m,3,1,1,1,1,1,0,1
LD394,LD,electrostatics_field,numeric,scalar,14.03 × 10⁶,V/m,4,1,1,1,1,1,0,0
LD395,LD,electrostatics_field,text,scientific,1.00 x 10^7,V/m,4,1,1,1,1,1,0,0
LD396,LD,electrostatics_field,numeric,scalar,6.49 × 10⁶,V/m,4,1,1,1,1,1,0,0
LD397,LD,electrostatics_field,numeric,scientific,3.15*10^6,V/m,4,0,1,1,1,1,0,1
LD398,LD,electrostatics_field,numeric,scalar,11.41 × 10^6,V/m,3,1,1,1,1,1,0,1
LD399,LD,electrostatics_field,numeric,scalar,18.07 × 10^6,V/m,3,1,1,1,1,1,0,1
LD400,LD,electrostatics_field,numeric,scientific,2.01*10^7,V/m,4,0,1,1,1,1,0,1
TD101,TD,capacitor,numeric,scalar,3,nC,3,0,1,1,0,1,0,0
TD162,TD,capacitor,numeric,scalar,29.97,pF,3,0,1,0,0,1,0,0
TD163,TD,capacitor,numeric,scalar,4.06,nC,2,0,1,0,0,1,0,0
TD164,TD,capacitor,numeric,scalar,275.26,nJ,2,0,1,0,1,1,0,0
TD165,TD,capacitor,numeric,scalar,27.720,pF,3,0,1,0,0,1,0,0
TD166,TD,capacitor,numeric,scalar,3.005,nC,2,0,1,0,0,1,0,0
TD167,TD,capacitor,numeric,scalar,163.4,nJ,2,0,1,0,1,1,0,0
TD168,TD,capacitor,numeric,scalar,29.42,pF,3,0,1,0,0,1,0,0
TD169,TD,capacitor,numeric,scalar,2.83,nC,2,0,1,0,0,1,0,0
TD170,TD,capacitor,numeric,scalar,136.4,nJ,2,0,1,0,1,1,0,0
TD171,TD,capacitor,numeric,scalar,22.63,pF,3,0,1,0,0,1,0,0
TD172,TD,capacitor,numeric,scalar,2.51,nC,2,0,1,0,0,1,0,0
TD173,TD,capacitor,numeric,scalar,141,nJ,2,0,1,0,1,1,0,0
TD174,TD,capacitor,numeric,scalar,23.900,pF,3,0,1,0,0,1,0,0
TD175,TD,capacitor,numeric,scalar,1.804,nC,2,0,1,0,0,1,0,0
TD176,TD,capacitor,numeric,scalar,70.09,nJ,2,0,1,0,1,1,0,0
TD177,TD,capacitor,numeric,scalar,36.72,pF,3,0,1,0,0,1,0,0
TD178,TD,capacitor,numeric,scalar,4.55,nC,2,0,1,0,0,1,0,0
TD179,TD,capacitor,numeric,scalar,283.1,nJ,2,0,1,0,1,1,0,0
TD180,TD,capacitor,numeric,scalar,22.320,pF,3,0,1,1,0,1,0,0
TD181,TD,capacitor,numeric,scalar,1.45,nC,2,0,1,0,0,1,0,0
TD182,TD,capacitor,numeric,scalar,47.47,nJ,2,0,1,0,0,1,0,0
TD183,TD,capacitor,numeric,scalar,34.64,pF,3,0,1,1,0,1,0,0
TD184,TD,capacitor,numeric,scalar,4.86,nC,2,0,1,0,0,1,0,0
TD185,TD,capacitor,numeric,scalar,339.1,nJ,2,0,1,0,1,1,0,0
TD186,TD,capacitor,numeric,scalar,27.060,pF,3,0,1,0,0,1,0,0
TD187,TD,capacitor,numeric,scalar,2.97,nC,2,0,1,0,0,1,0,0
TD188,TD,capacitor,numeric,scalar,163.3,nJ,2,0,1,0,1,1,0,0
TD189,TD,capacitor,numeric,scalar,44.56,pF,3,0,1,0,0,1,0,0
TD190,TD,capacitor,numeric,scalar,4.25,nC,2,0,1,0,0,1,0,0
TD191,TD,capacitor,numeric,scalar,204,nJ,2,0,1,0,1,1,0,0
TD357,TD,capacitor,numeric,scalar,50,μC,2,0,1,0,0,1,0,0
TD358,TD,capacitor,numeric,scalar,5,μF,2,0,1,0,0,1,0,0
TD359,TD,capacitor,numeric,scalar,72,μJ,2,0,1,0,1,1,0,0
TD360,TD,capacitor,numeric,scalar,100,μJ,2,0,1,0,1,1,0,0
TD361,TD,capacitor,numeric,scalar,160,μJ,2,0,1,0,0,1,0,0
TD362,TD,capacitor,numeric,scalar,4,μF,2,0,1,0,0,1,0,0
TD363,TD,capacitor,numeric,scalar,10,V,2,0,1,0,0,1,0,0
TD364,TD,capacitor,numeric,scalar,0.100,nC,2,0,1,0,0,1,0,0
TD365,TD,capacitor,numeric,scalar,45,μC,2,0,1,0,0,1,0,0
TD366,TD,capacitor,numeric,scalar,5,V,2,0,1,1,0,1,0,0
TD367,TD,capacitor,numeric,scalar,4,times,1,0,1,0,1,1,0,1
TD368,TD,capacitor,numeric,scalar,100,μC,2,0,1,0,0,1,0,0
TD369,TD,capacitor,numeric,scalar,100,μC,2,0,1,0,0,1,0,0
TD370,TD,capacitor,numeric,scalar,10,μF,2,0,1,0,0,1,0,0
TD371,TD,capacitor,numeric,scalar,9,times,1,0,0,0,0,1,0,0
TD372,TD,capacitor,numeric,scalar,14.14,V,2,0,1,0,0,1,0,0
TD373,TD,capacitor,numeric,scalar,50,%,3,0,1,0,0,1,0,1
TD374,TD,capacitor,numeric,multi_value,0; 0,μC; μJ,2,0,1,0,0,1,0,0
TD375,TD,capacitor,numeric,scalar,22.36,V,2,0,1,0,0,1,0,0
TD376,TD,capacitor,numeric,multi_value,36;12,μJ; μC,2,0,1,0,0,1,0,0
TD377,TD,capacitor,text,text,the voltage is halfed,-,3,0,1,0,0,1,0,1
TD378,TD,capacitor,numeric,scalar,15.81,V,2,0,1,0,0,1,0,0
TD379,TD,capacitor,numeric,scalar,8,μF,2,0,1,0,0,1,0,0
TD380,TD,capacitor,text,text,decreases by 4 times,-,3,0,1,0,0,1,0,1
TD381,TD,capacitor,numeric,scalar,125,μJ,2,0,1,0,0,1,0,1
TD382,TD,capacitor,numeric,scalar,88.500,pF,2,0,1,1,0,1,0,0
TD383,TD,capacitor,numeric,scalar,20,pF,1,0,1,1,0,1,0,1
TD384,TD,capacitor,numeric,scalar,442.7,pF,3,0,1,0,0,1,0,0
TD385,TD,capacitor,numeric,scalar,4.000,μJ,2,0,1,1,0,1,0,0
TD386,TD,capacitor,text,text,decreases by half,-,3,0,1,0,0,1,0,1
TD387,TD,capacitor,numeric,scalar,2.140,μF,3,0,1,0,0,1,0,0
TD388,TD,capacitor,numeric,scalar,72,μJ,2,0,1,0,0,1,0,1
TD389,TD,capacitor,text,scientific,7.23 x 10^4,N,3,0,1,1,0,1,0,0
TD390,TD,capacitor,numeric,scalar,1.2×10⁵,V/m,4,0,1,0,1,1,0,1
TD391,TD,capacitor,numeric,scalar,-1.77,μJ,3,0,1,0,0,1,0,0
TD392,TD,capacitor,numeric,scalar,0.354,J/m³,3,0,1,0,1,1,0,0
TD393,TD,capacitor,numeric,scalar,5.000,μF,2,0,1,0,0,1,0,1
TD394,TD,capacitor,numeric,scalar,75,pF,3,0,1,0,0,1,0,0
TD395,TD,capacitor,numeric,scalar,20.33,mN,3,0,1,1,0,1,0,0
TD396,TD,capacitor,numeric,scalar,1,mJ,2,0,1,0,0,1,0,1
TD397,TD,capacitor,numeric,scalar,26.55,nC,3,0,1,0,0,1,0,0
TD398,TD,capacitor,numeric,scalar,1.66,nJ,3,0,1,0,1,1,0,0
TD399,TD,capacitor,numeric,scalar,0.33,μJ,1,0,1,0,0,1,0,1
TD400,TD,capacitor,numeric,scalar,0.020,J,2,0,1,0,0,1,0,0
THCB001,THCB,measurement,numeric,scalar,0.1,A,3,0,0,0,0,0,1,1
THCB002,THCB,measurement,numeric,scalar,3.57,%,2,0,0,0,0,0,1,1
THCB003,THCB,measurement,numeric,scalar,1.0,Ω,2,0,0,0,0,0,1,1
THCB004,THCB,unknown,numeric,scalar,0.26,A,2,0,0,0,0,0,1,0
THCB005,THCB,measurement,numeric,scalar,4.21,%,2,0,0,0,0,0,1,0
THCB006,THCB,measurement,numeric,scalar,0.4,Ω,2,0,0,0,0,1,1,0
THCB007,THCB,unknown,numeric,scalar,0.13,A,4,0,0,0,0,0,1,0
THCB008,THCB,measurement,numeric,scalar,0.19,W,2,0,0,0,0,0,1,0
THCB009,THCB,measurement,numeric,scalar,1.5,Ω,2,0,0,0,0,1,1,0
THCB010,THCB,measurement,numeric,scalar,3.92,%,2,0,0,0,0,1,1,0
THCB066,THCB,unknown,text,multi_value,I_D₁ = 1.0; I_D₂ = 1.0; I_total = 2.0,A; A; A,2,0,0,0,0,1,0,0
THCB067,THCB,unknown,text,text,I_D₂ = 0.6,A,2,0,0,0,0,1,0,0
THCB068,THCB,unknown,text,text,I_total = 1.5,A,3,0,0,0,0,1,0,0
THCB069,THCB,unknown,text,text,I_D = 1.0,A,2,0,0,0,0,1,0,0
THCB070,THCB,unknown,text,text,I_total_new = 0.5,A,2,0,0,0,0,1,0,0
THCB071,THCB,unknown,text,text,Resistance decreases → current increases.,—,1,0,0,0,0,1,0,0
THCB072,THCB,energy_power,text,text,I_total = 3.0,A,5,0,0,0,0,1,0,0
THCB073,THCB,unknown,text,text,The lamp shines brighter because the current through it increases.,—,0,0,0,0,0,1,0,1
THCB074,THCB,unknown,text,text,Rtd = 7.5,Ω,2,0,0,0,0,1,0,0
THCB075,THCB,energy_power,text,text,P = 48.0,W,2,0,0,0,0,1,0,0
THCB076,THCB,unknown,text,multi_value,I₁ = 0.5; I₂ = 1.0,A; A,3,0,0,0,0,1,0,0
THCB077,THCB,energy_power,text,text,P_total = 30,W,3,0,0,0,0,0,0,0
THCB078,THCB,unknown,text,text,Rtd = 20.0,Ω,3,0,0,0,0,1,0,0
THCB079,THCB,unknown,text,text,I_total = 2.0,A,2,0,0,0,0,1,0,0
THCB080,THCB,unknown,text,text,I_total = 1.5,A,3,0,0,0,0,1,0,0
THCB081,THCB,unknown,text,text,Total current increases.,—,0,0,0,0,0,1,0,0
THCB082,THCB,energy_power,text,text,P = 9.0,W,1,0,0,0,0,1,0,0
THCB083,THCB,unknown,text,text,Brighter because the current is higher.,—,0,0,0,0,0,1,0,0
THCB084,THCB,energy_power,math_expression,math_expression,I = 2.0,A,2,0,0,0,0,0,0,0
THCB085,THCB,unknown,text,text,I₃ = 0.6,A,2,0,0,0,0,0,0,0
THCB086,THCB,measurement,numeric,scalar,0.8,%,1,0,1,0,0,0,1,0
THCB087,THCB,measurement,numeric,multi_value,0.6; 1.2,cm; %,2,0,1,0,0,0,1,0
THCB088,THCB,measurement,numeric,multi_value,10.2; 0.067,cm; cm,3,0,1,0,0,0,1,0
THCB089,THCB,measurement,numeric,scalar,0.83,%,1,0,1,0,0,0,1,0
THCB090,THCB,measurement,numeric,multi_value,0.05; 2.94,m; %,2,0,0,0,0,1,1,0
THCB091,THCB,measurement,numeric,scalar,0.63,%,1,0,1,0,0,0,1,0
THCB092,THCB,measurement,numeric,scalar,2.0,%,2,0,1,0,0,0,1,0
THCB093,THCB,measurement,numeric,multi_value,0.3; 1.0,cm; %,2,0,1,0,0,0,1,0
THCB094,THCB,measurement,numeric,multi_value,100.2; 0.133,g; g,3,0,0,0,0,0,1,0
THCB095,THCB,measurement,numeric,scalar,3.33,%,1,0,0,0,0,0,1,0
THCB096,THCB,measurement,numeric,scalar,1.11,%,1,0,1,0,0,0,1,0
THCB097,THCB,measurement,numeric,multi_value,0.3; 1.5,cm; %,2,0,1,0,0,0,1,0
THCB098,THCB,measurement,numeric,multi_value,14.0; 0.067,cm; cm,3,0,1,0,0,0,1,0
THCB099,THCB,measurement,numeric,scalar,0.55,%,1,0,0,0,0,0,1,0
THCB100,THCB,measurement,numeric,multi_value,0.8; 1.07,kg; %,2,0,0,0,0,1,1,0
THCB101,THCB,measurement,numeric,scalar,0.5,%,1,0,1,0,0,0,1,0
THCB102,THCB,measurement,numeric,scalar,10.0,%,2,0,0,0,0,0,1,0
THCB103,THCB,measurement,numeric,scalar,0.5,%,2,0,1,0,0,0,1,0
THCB104,THCB,measurement,numeric,multi_value,50.0; 0.133,g; g,3,0,0,0,0,0,1,0
THCB105,THCB,measurement,numeric,scalar,2.5,%,1,0,0,0,0,0,1,0
THCB106,THCB,measurement,numeric,scalar,1.0,%,1,0,0,0,0,0,1,0
THCB107,THCB,measurement,numeric,multi_value,1.5; 1.5,°C; %,2,0,0,0,0,0,1,0
THCB108,THCB,measurement,numeric,multi_value,120.0; 0.133,cm; cm,3,0,1,0,0,0,1,0
THCB109,THCB,measurement,numeric,scalar,0.5,%,1,0,0,0,0,0,1,0
THCB110,THCB,measurement,numeric,multi_value,0.8; 0.53,cm; %,2,0,1,0,0,1,1,0
THCB111,THCB,measurement,numeric,scalar,0.67,%,1,0,1,0,0,0,1,0
THCB112,THCB,measurement,numeric,scalar,2.0,%,2,0,0,0,0,0,1,0
THCB113,THCB,measurement,numeric,scalar,0.5,%,2,0,1,0,0,0,1,0
THCB114,THCB,measurement,numeric,multi_value,10.0; 0.067,V; V,3,0,0,0,0,0,1,0
THCB115,THCB,measurement,numeric,scalar,2.0,%,1,0,0,0,0,0,1,0
THCB116,THCB,measurement,numeric,scalar,0.5,%,1,0,1,0,0,0,1,0
THCB117,THCB,measurement,numeric,multi_value,0.2; 0.33,cm; %,2,0,1,0,0,0,1,0
THCB118,THCB,measurement,numeric,multi_value,36.7; 0.067,°C; °C,3,0,0,0,0,0,1,0
THCB119,THCB,measurement,numeric,scalar,1.67,%,1,0,0,0,0,0,1,0
THCB120,THCB,measurement,numeric,multi_value,0.5; 0.77,kg; %,2,0,0,0,0,1,1,0
THCB121,THCB,measurement,numeric,scalar,2.5,%,2,0,1,0,0,0,1,0
THCB122,THCB,measurement,numeric,scalar,0.2,%,2,0,1,0,0,0,1,0
THCB123,THCB,measurement,numeric,multi_value,2.0; 0.067,A; A,3,0,0,0,0,0,1,0
THCB124,THCB,measurement,numeric,scalar,2.0,%,1,0,0,0,0,0,1,0
THCB125,THCB,measurement,numeric,scalar,0.83,%,2,0,0,0,0,0,1,0
THCB126,THCB,measurement,numeric,scalar,0.29,%,1,0,1,0,0,0,1,0
THCB127,THCB,measurement,numeric,multi_value,0.5; 1.25,cm; %,2,0,1,0,0,0,1,0
THCB128,THCB,measurement,numeric,multi_value,200.3; 0.11,g; g,3,0,0,0,0,0,1,0
THCB129,THCB,measurement,numeric,scalar,0.45,%,1,0,0,0,0,0,1,0
THCB130,THCB,measurement,numeric,multi_value,1.0; 0.61,cm; %,2,0,1,0,0,0,1,0
THCB131,THCB,measurement,numeric,scalar,1.0,%,2,0,1,0,0,1,1,0
THCB132,THCB,measurement,numeric,scalar,0.4,%,2,0,1,0,0,0,1,0
THCB133,THCB,measurement,numeric,multi_value,20.0; 0.067,°C; °C,3,0,0,0,0,0,1,0
THCB134,THCB,measurement,numeric,scalar,1.67,%,1,0,0,0,0,0,1,0
THCB135,THCB,measurement,numeric,scalar,0.42,%,0,0,0,0,0,0,1,0
NL001,NL,capacitor,numeric,scalar,100.00,mJ,2,0,1,0,0,1,0,0
NL002,NL,capacitor,numeric,scalar,90.00,mJ,2,0,1,0,1,1,0,0
NL003,NL,magnetic_induction,numeric,scalar,900.00,mJ,2,0,1,0,1,0,0,0
NL004,NL,magnetic_induction,numeric,scalar,1000.00,mJ,2,0,1,0,1,0,0,0
NL005,NL,capacitor,numeric,scalar,9.49,V,2,0,1,1,1,1,0,1
NL006,NL,capacitor,numeric,scalar,10.00,V,2,0,1,0,0,1,0,0
NL007,NL,magnetic_induction,numeric,scalar,0.11,A,2,0,1,0,1,1,0,0
NL008,NL,magnetic_induction,numeric,scalar,0.01,H,2,0,1,0,1,0,0,0
NL009,NL,capacitor,numeric,scalar,0.10,μF,2,0,1,0,1,1,0,0
NL010,NL,magnetic_induction,numeric,scalar,0.0004,H,2,0,1,0,1,0,0,0
NL011,NL,capacitor,numeric,scalar,216.00,mJ,2,0,1,0,1,1,0,1
NL012,NL,capacitor,numeric,scalar,0.40,μF,2,0,1,0,0,1,0,1
NL013,NL,capacitor,numeric,scalar,14.83,V,2,0,1,1,0,1,0,0
NL014,NL,magnetic_induction,numeric,scalar,1250.00,mJ,2,0,1,0,1,0,0,0
NL015,NL,magnetic_induction,numeric,scalar,0.09,A,2,0,1,0,1,1,0,0
NL016,NL,magnetic_induction,numeric,scalar,0.002,H,2,0,1,0,1,0,0,0
NL017,NL,capacitor,numeric,scalar,17.32,V,2,0,1,0,0,1,0,0
NL018,NL,capacitor,numeric,scalar,0.07,μF,2,0,1,0,0,1,0,0
NL019,NL,magnetic_induction,numeric,scalar,0.25,mH,2,0,1,0,1,0,0,0
NL020,NL,magnetic_induction,numeric,scalar,675.00,mJ,2,0,1,0,1,0,0,0
NL021,NL,capacitor,numeric,scalar,400,mJ,3,0,1,0,1,1,0,1
NL022,NL,capacitor,numeric,scalar,0.40,mJ,3,0,1,1,0,1,0,0
NL023,NL,magnetic_induction,numeric,scalar,0.50,mJ,1,0,1,0,1,0,0,1
NL024,NL,capacitor,numeric,scalar,180.00,mJ,2,0,1,0,0,1,0,0
NL025,NL,energy_power,text,text,all energy is entirely stored in the magnetic field of the inductor,—,0,0,0,1,1,1,0,1
NL026,NL,energy_power,text,text,all energy is entirely stored in the electric field of the capacitor,—,0,0,0,1,1,1,0,0
NL027,NL,capacitor,numeric,scalar,22.36,V,2,0,1,0,0,1,0,1
NL028,NL,magnetic_induction,numeric,scalar,0.0025,H,2,0,1,0,1,0,0,0
NL029,NL,capacitor,numeric,scalar,121.50,mJ,2,0,1,0,1,1,0,0
NL030,NL,electrostatics_field,numeric,scalar,70.7,%,0,0,0,0,1,1,0,1
NL031,NL,capacitor,numeric,scalar,675.00,mJ,2,0,1,0,1,1,0,0
NL032,NL,capacitor,numeric,scalar,14.14,V,2,0,1,0,0,1,0,0
NL033,NL,magnetic_induction,numeric,scalar,468.75,mJ,2,0,1,0,1,0,0,0
NL034,NL,capacitor,numeric,scalar,0.20,μF,2,0,1,0,0,1,0,0
NL035,NL,magnetic_induction,numeric,scalar,0.0018,H,2,0,1,0,0,0,0,0
NL036,NL,capacitor,numeric,scalar,81.00,mJ,2,0,1,0,1,1,0,0
NL037,NL,magnetic_induction,numeric,scalar,0.01,H,2,0,1,0,1,0,0,0
NL038,NL,capacitor,numeric,scalar,1.33,μF,2,0,1,0,0,1,0,0
NL039,NL,electrostatics_field,numeric,scalar,86.6,%,0,0,0,0,1,1,0,1
NL040,NL,magnetic_induction,numeric,scalar,90.00,mJ,2,0,1,0,1,0,0,0
NL081,NL,capacitor,numeric,scalar,125.00,mJ,2,0,1,0,1,1,0,0
NL082,NL,magnetic_induction,numeric,scalar,800.00,mJ,2,0,1,0,1,0,0,0
NL083,NL,capacitor,numeric,scalar,4.00,μF,2,0,1,0,0,1,0,0
NL084,NL,magnetic_induction,numeric,scalar,0.0006,H,2,0,1,0,1,0,0,0
NL085,NL,capacitor,numeric,scalar,6.32,V,2,0,1,0,0,1,0,0
NL086,NL,magnetic_induction,numeric,scalar,0.09,A,2,0,1,0,1,1,0,0
NL087,NL,capacitor,numeric,scalar,89.10,mJ,2,0,1,0,1,1,0,0
NL088,NL,magnetic_induction,numeric,scalar,1000.00,mJ,2,0,1,0,1,0,0,1
